scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,45,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.05
0.5,45,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.1
0.5,45,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.15
0.5,45,"oe
Gn",0.038461538461538436,,0.0,10,0.2
0.5,45,"oe
Gn",0.038461538461538436,,0.0,10,0.25
0.5,45,,0.0,,0.0,10,0.3
0.5,45,,0.0,,0.0,10,0.35
0.5,45,,0.0,,0.0,10,0.4
0.5,45,,0.0,,0.0,10,0.45
0.5,45,,0.0,,0.0,10,0.5
0.5,45,,0.0,,0.0,10,0.55
0.5,45,,0.0,,0.0,10,0.6
0.5,45,,0.0,,0.0,10,0.65
0.5,45,"y

Xs Nay

NSN RRORRS ORR

NSAI NYYGRYY NAIA VAAN S\",0.0,,0.0,10,0.7
0.5,45,"~ABCDEFGHIJKLMNOPQRSTUVW V7
XO",0.7307692307692308,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.05
0.5,45,"SABCDEFGHIIKLMNOPQR TUVWXYZ
NO",0.7692307692307692,,0.0,20,0.1
0.5,45,"N
AR COREG AI RINDO PORSTYVURYZE

\",0.11538461538461542,"BRDERGAIRAMNOP RSVR

 

Xe",0.34615384615384615,20,0.15
0.5,45,"N
AR COREG AI RINDO PORSTYVURYZE

\",0.11538461538461542,"BRDERGAIRAMNOP RSVR

 

Xe",0.34615384615384615,20,0.2
0.5,45,"N
AR COREG AI RINDO PORSTYVURYZE

\",0.11538461538461542,"BRDERGAIRAMNOP RSVR

 

Xe",0.34615384615384615,20,0.25
0.5,45,"f DAW , \ IN
ABCDERGRIKAMINORORS REVS

\",0.0,,0.0,20,0.3
0.5,45,".“
LEGCO RGR (WARS RYVVRYRS

NY",0.0,,0.0,20,0.35
0.5,45,"*
MBCERGRSRAMNOROR SRR
~ ‘>",0.23076923076923073,,0.0,20,0.4
0.5,45,"‘\ yy NESS RN N A i \ . yA
SDERSRIRNUNORIRS NOWRA

WHI

WHY ALS \

NAINA DI AI Sy

‘
Y",0.0,,0.0,20,0.45
0.5,45,"WS RERSR ISRO RRS DIV
NSEQSERS RIN ORO RSNA

Y,

,",0.0,,0.0,20,0.5
0.5,45,"NEAEN SVN \|

AR DERGRAR AOR MIG",0.0,,0.0,20,0.55
0.5,45,"NEAEN SVN \|

AR DERGRAR AOR MIG",0.0,,0.0,20,0.6
0.5,45,"NEAEN SVN \|

AR DERGRAR AOR MIG",0.0,,0.0,20,0.65
0.5,45,"SANYO NYS We SHAW SA

NEVER RaWw",0.0,,0.0,20,0.7
0.5,45,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,30,0.05
0.5,45,,0.0,SABCDERGHIKEMINORORSTURWRTZS,0.5769230769230769,30,0.1
0.5,45,,0.0,SABCDERGHIKEMINORORSTURWRTZS,0.5769230769230769,30,0.15
0.5,45,,0.0,x,0.0,30,0.2
0.5,45,NABGRERG,0.11538461538461542,,0.0,30,0.25
0.5,45,,0.0,,0.0,30,0.3
