scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,15,,0.0,,0.0,10,0.05
0.5,15,,0.0,,0.0,10,0.1
0.5,15,,0.0,,0.0,10,0.15
0.5,15,,0.0,,0.0,10,0.2
0.5,15,,0.0,,0.0,10,0.25
0.5,15,,0.0,,0.0,10,0.3
0.5,15,,0.0,,0.0,10,0.35
0.5,15,,0.0,,0.0,10,0.4
0.5,15,,0.0,,0.0,10,0.45
0.5,15,,0.0,,0.0,10,0.5
0.5,15,,0.0,,0.0,10,0.55
0.5,15,,0.0,,0.0,10,0.6
0.5,15,,0.0,,0.0,10,0.65
0.5,15,,0.0,,0.0,10,0.7
0.5,15,,0.0,,0.0,20,0.05
0.5,15,,0.0,,0.0,20,0.1
0.5,15,,0.0,,0.0,20,0.15
0.5,15,,0.0,,0.0,20,0.2
0.5,15,,0.0,,0.0,20,0.25
0.5,15,,0.0,,0.0,20,0.3
0.5,15,,0.0,,0.0,20,0.35
0.5,15,,0.0,,0.0,20,0.4
0.5,15,"¥
.

= iS me a
= ~ = =<

Pe ERE
—_

Th
if
Al",0.0,,0.0,20,0.45
0.5,15,,0.0,,0.0,20,0.5
0.5,15,,0.0,,0.0,20,0.55
0.5,15,,0.0,,0.0,20,0.6
0.5,15,,0.0,,0.0,20,0.65
0.5,15,,0.0,,0.0,20,0.7
0.5,15,,0.0,~ABCDEFGHIJKLMNOPQRSTUVWXYZ-,0.9230769230769231,30,0.05
0.5,15,,0.0,,0.0,30,0.1
0.5,15,,0.0,,0.0,30,0.15
0.5,15,,0.0,,0.0,30,0.2
0.5,15,,0.0,,0.0,30,0.25
0.5,15,,0.0,,0.0,30,0.3
0.5,15,,0.0,,0.0,30,0.35
0.5,15,,0.0,,0.0,30,0.4
0.5,15,,0.0,,0.0,30,0.45
0.5,15,"=a
me

aT

Soe",0.038461538461538436,,0.0,30,0.5
0.5,15,"aa SSS eR Tel ert

mit SoS on So Pe a

rt
il ae bel VG a
See",0.0,,0.0,30,0.55
0.5,15,,0.0,,0.0,30,0.6
0.5,15,"— = Rel TR aa al Peal en ve

H
f

H

}",0.0,,0.0,30,0.65
0.5,15,,0.0,,0.0,30,0.7
0.5,15,,0.0,,0.0,40,0.05
0.5,15,,0.0,,0.0,40,0.1
0.5,15,,0.0,,0.0,40,0.15
0.5,15,,0.0,,0.0,40,0.2
0.5,15,,0.0,,0.0,40,0.25
0.5,15,,0.0,,0.0,40,0.3
0.5,15,,0.0,,0.0,40,0.35
0.5,15,,0.0,,0.0,40,0.4
0.5,15,,0.0,,0.0,40,0.45
0.5,15,,0.0,,0.0,40,0.5
0.5,15,"ay eo] LZ aN | 7,
a] ~ ] iV"") Se he oe",0.0,,0.0,40,0.55
0.5,15,,0.0,,0.0,40,0.6
0.5,15,,0.0,,0.0,40,0.65
0.5,15,elton,0.0,,0.0,40,0.7
0.5,15,,0.0,~ABCDEFGHISKLMNOPQRSTUVWXYZ_,0.8846153846153846,50,0.05
0.5,15,,0.0,,0.0,50,0.1
0.5,15,,0.0,,0.0,50,0.15
0.5,15,,0.0,,0.0,50,0.2
0.5,15,,0.0,,0.0,50,0.25
0.5,15,,0.0,,0.0,50,0.3
0.5,15,,0.0,,0.0,50,0.35
0.5,15,,0.0,,0.0,50,0.4
0.5,15,lag ad lag Ta a,0.038461538461538436,,0.0,50,0.45
0.5,15,"a . on ee
ne ee Tae",0.038461538461538436,,0.0,50,0.5
0.5,15,ee i,0.0,,0.0,50,0.55
0.5,15,"a Le Fe a ay
a TE el) pal At TY a) tS | aL",0.0,,0.0,50,0.6
0.5,15,,0.0,,0.0,50,0.65
0.5,15,,0.0,,0.0,50,0.7
0.5,15,,0.0,“ABCDEFGHISKLMNOPQRSTUVWXYZ—,0.8846153846153846,60,0.05
0.5,15,,0.0,~~,0.0,60,0.1
0.5,15,,0.0,~~,0.0,60,0.15
0.5,15,,0.0,—,0.0,60,0.2
0.5,15,,0.0,=,0.0,60,0.25
0.5,15,,0.0,—,0.0,60,0.3
0.5,15,,0.0,=,0.0,60,0.35
0.5,15,,0.0,=,0.0,60,0.4
0.5,15,ri aad) ieee Oneal oT ad,0.038461538461538436,,0.0,60,0.45
0.5,15,,0.0,,0.0,60,0.5
0.5,15,arly aia) teal Oar oa ade,0.0,,0.0,60,0.55
0.5,15,,0.0,,0.0,60,0.6
0.5,15,al ethan ee eae et ae,0.0,,0.0,60,0.65
0.5,15,,0.0,,0.0,60,0.7
0.5,15,,0.0,~ABCDEFGHIJKLMNOPQRSTUVWHVZ-,0.8461538461538461,70,0.05
0.5,15,,0.0,~ABCOEFGHUKEMNORORSTUV WZ,0.6153846153846154,70,0.1
0.5,15,,0.0,—_,0.0,70,0.15
0.5,15,,0.0,,0.0,70,0.2
0.5,15,,0.0,,0.0,70,0.25
0.5,15,,0.0,,0.0,70,0.3
0.5,15,,0.0,,0.0,70,0.35
0.5,15,,0.0,,0.0,70,0.4
0.5,15,"PO Reale CARS VL

-

Sa,",0.0,,0.0,70,0.45
0.5,15,,0.0,,0.0,70,0.5
0.5,15,a ey a,0.0,,0.0,70,0.55
0.5,15,a eS eae a,0.038461538461538436,,0.0,70,0.6
0.5,15,,0.0,,0.0,70,0.65
0.5,15,,0.0,,0.0,70,0.7
0.5,15,_ABCBEEGHTSKLMNOPQRSTUVWXYZ-,0.7692307692307692,-BBCBEEGRTIKLNINOPQRSTOWXTZ-,0.5,80,0.05
0.5,15,_ABCBEEGHHKLMNOPQRSTUVANXYZ—,0.6923076923076923,~ABCBEEGHTIKLMNOPQRSTUMAXYZ,0.7307692307692308,80,0.1
